Gene,Frequency
SLMAP,0.0171428571428571
DNASE1L3,0.0142857142857143
RPP14,0.00571428571428571
PDHB,0.0114285714285714
ATXN7,0.04
KBTBD8,0.0142857142857143
UBA3,0.02
FRMD4B,0.02
MITF,0.0371428571428571
GXYLT2,0.0114285714285714
OXTR,0.00571428571428571
THUMPD3,0.00857142857142857
CRYBG3,0.0485714285714286
OR5H1,0.0228571428571429
OR5H14,0.0257142857142857
TTLL3,0.0228571428571429
CMSS1,0.00857142857142857
H2AFZ,0
DDIT4L,0.0114285714285714
NFKB1,0.0142857142857143
INTS12,0.00857142857142857
SGMS2,0.0142857142857143
PLA2G12A,0.00285714285714286
GAR1,0
UGT8,0.0314285714285714
PDE5A,0.0257142857142857
NDNF,0.0114285714285714
CTBP1,0.0142857142857143
ANXA5,0.0142857142857143
IL21,0.00857142857142857
NUDT6,0.00857142857142857
MFSD8,0.0171428571428571
C4orf33,0
MAEA,0.02
UVSSA,0.0257142857142857
SCOC,0.00571428571428571
ELMOD2,0.0114285714285714
RNF150,0.0285714285714286
ZNF330,0.0171428571428571
SMARCA5,0.0257142857142857
ANAPC10,0
ABCE1,0.0171428571428571
SLC10A7,0.00571428571428571
EDNRA,0.0257142857142857
ARHGAP10,0.02
DCLK2,0.0257142857142857
TMEM154,0.00571428571428571
TIGD4,0.0114285714285714
MND1,0.00857142857142857
CC2D2A,0.0457142857142857
MAP9,0.0457142857142857
GLRB,0.0314285714285714
FAM198B,0.0314285714285714
ETFDH,0.00857142857142857
TAPT1,0.0171428571428571
TRIM61,0.00571428571428571
TRIM60,0.0342857142857143
DDX60,0.04
CLCN3,0.0257142857142857
GALNT7,0.0171428571428571
CLRN2,0.00857142857142857
HPGD,0.00571428571428571
LINC01098,0
LETM1,0.0228571428571429
DCTD,0.00857142857142857
CDKN2AIP,0.0114285714285714
ING2,0.00857142857142857
RWDD4,0.00571428571428571
CCDC110,0.0457142857142857
RBPJ,0.0114285714285714
ZNF732,0.0257142857142857
FAM193A,0.0514285714285714
SH3BP2,0.0257142857142857
RELL1,0.00857142857142857
RFC1,0.0457142857142857
FAM86EP,0.00571428571428571
RP11.333E13.4,0.0171428571428571
RHOH,0.00571428571428571
DCAF4L1,0.0257142857142857
SHISA3,0.00857142857142857
LYAR,0.0228571428571429
COX7B2,0
SLAIN2,0.00571428571428571
MSX1,0.0114285714285714
OCIAD1,0.02
DCUN1D4,0.00857142857142857
SNORA26,0
C4orf6,0.00285714285714286
STAP1,0.00857142857142857
CCDC96,0.0171428571428571
TADA2B,0.0171428571428571
SMR3A,0.00857142857142857
GRSF1,0.0114285714285714
MOB1B,0.00571428571428571
EPGN,0.00285714285714286
PCGF3,0.00571428571428571
G3BP2,0.0114285714285714
USO1,0.02
FAM47E.STBD1,0.00285714285714286
CCNI,0.00285714285714286
CXCL13,0
PAQR3,0.00571428571428571
COPS4,0.0114285714285714
PLAC8,0
AGPAT9,0.0171428571428571
NKX6.1,0.02
CDS1,0.00285714285714286
ARHGAP24,0.02
SPP1,0.0142857142857143
PPM1K,0.0142857142857143
PIGY,0.00285714285714286
TIGD2,0.0228571428571429
HPGDS,0.00285714285714286
SLC26A1,0.0114285714285714
EIF4E,0.00857142857142857
SLC2A9,0.0228571428571429
MAN2A1,0.0342857142857143
SLC25A46,0.0114285714285714
EPB41L4A,0.0342857142857143
REEP5,0.0142857142857143
DCP2,0.0142857142857143
TSSK1B,0.0457142857142857
YTHDC2,0.0571428571428571
KCNN2,0.0257142857142857
TRIM36,0.0142857142857143
SRFBP1,0.02
SNCAIP,0.0171428571428571
GRAMD3,0.00857142857142857
MARCH3,0.00285714285714286
CTC.432M15.3,0.00285714285714286
IL4,0.00857142857142857
HSPA4,0.0142857142857143
C5orf15,0.00857142857142857
TCF7,0.0228571428571429
CDKL3,0.0142857142857143
JADE2,0.0257142857142857
SAR1B,0
CAMLG,0.0142857142857143
C5orf20,0.00571428571428571
KLHL3,0.0228571428571429
PKD2L2,0.0257142857142857
FAM13B,0.00571428571428571
WNT8A,0.00571428571428571
CDC23,0.0285714285714286
CDC25C,0.0142857142857143
SIL1,0.0114285714285714
DNAJC18,0.0114285714285714
TMEM173,0.00857142857142857
PURA,0.00857142857142857
CYSTM1,0.00285714285714286
PCDHA4,0.0685714285714286
PCDHA5,0.0485714285714286
PCDHB14,0.0371428571428571
TAF7,0.00285714285714286
DIAPH1,0.0342857142857143
HDAC3,0.00857142857142857
PCDH12,0.0514285714285714
NDFIP1,0.00285714285714286
SH3RF2,0.00857142857142857
POU4F3,0.0171428571428571
PPP2R2B,0.0257142857142857
DPYSL3,0.02
FAM105B,0.0114285714285714
JAKMIP2,0.0457142857142857
SPINK7,0.00571428571428571
HTR4,0.0142857142857143
ADRB2,0.0114285714285714
TIGD6,0.0114285714285714
ARSI,0.0142857142857143
SMIM3,0
ZNF300,0.0228571428571429
GM2A,0.00571428571428571
NIPAL4,0.0114285714285714
UBLCP1,0.0171428571428571
ADRA1B,0.0142857142857143
PWWP2A,0.0142857142857143
SLU7,0.0228571428571429
CCNG1,0.00571428571428571
NUDCD2,0
HMMR,0.0228571428571429
PANK3,0.00571428571428571
FBXW11,0.02
RPL26L1,0
CREBRF,0.0142857142857143
BNIP1,0.0114285714285714
RP11.844P9.2,0
CDHR2,0.0285714285714286
TSPAN17,0.0142857142857143
UIMC1,0.00571428571428571
SLC34A1,0.02
N4BP3,0.00857142857142857
CLK4,0.0114285714285714
C5orf45,0.0171428571428571
GFPT2,0.0428571428571429
ZFP62,0.0228571428571429
GNB2L1,0.00857142857142857
TRIM52,0.0171428571428571
IRX4,0.02
GUSBP1,0
C5orf38,0.00571428571428571
MTMR12,0.0228571428571429
ZFR,0.0257142857142857
RAD1,0.00857142857142857
DNAJC21,0.02
CAPSL,0.02
NUP155,0.0342857142857143
PLCXD3,0.0142857142857143
AHRR,0.0371428571428571
OXCT1,0.0114285714285714
GHR,0.0228571428571429
SEPP1,0.0142857142857143
HMGCS1,0.00285714285714286
PAIP1,0.0114285714285714
EXOC3,0.0257142857142857
EMB,0.0142857142857143
PARP8,0.0171428571428571
SNX18,0.0342857142857143
ESM1,0.02
GZMK,0.02
DHX29,0.0342857142857143
SLC38A9,0.0314285714285714
PDE4D,0.0257142857142857
DEPDC1B,0.0114285714285714
IPO11,0.0457142857142857
SREK1IP1,0.00571428571428571
CENPK,0.0114285714285714
SRD5A1,0.00571428571428571
CCDC125,0.0171428571428571
TAF9,0.00285714285714286
MARVELD2,0.02
MRPS27,0.0142857142857143
ZNF366,0.04
TMEM171,0.0114285714285714
BTF3,0.00571428571428571
POLK,0.0257142857142857
WDR41,0.0171428571428571
ARSB,0.0228571428571429
BHMT2,0.02
HOMER1,0.00571428571428571
ZFYVE16,0.0457142857142857
DHFR,0.00571428571428571
CKMT2,0.0142857142857143
CCNH,0.00571428571428571
FAM172A,0.00571428571428571
MCTP1,0.0428571428571429
SPATA9,0.0171428571428571
GLRX,0.00285714285714286
ELL2,0.02
CAST,0.0114285714285714
ERAP1,0.0142857142857143
LNPEP,0.0285714285714286
LIX1,0.0171428571428571
CHD1,0.06
PRDM13,0.0228571428571429
PREP,0.0285714285714286
PRDM1,0.0285714285714286
MAK,0.0257142857142857
OSTM1,0.0142857142857143
LACE1,0.0114285714285714
SESN1,0.00857142857142857
ZBTB24,0.0142857142857143
ELOVL2,0.0171428571428571
SLC22A16,0.0257142857142857
TUBE1,0.0142857142857143
KPNA5,0.0114285714285714
GJA1,0.02
HSF2,0.0171428571428571
NKAIN2,0.00285714285714286
TRMT11,0.0171428571428571
SOGA3,0.0628571428571429
ARHGAP18,0.0257142857142857
AKAP7,0.00857142857142857
CTAGE9,0.0171428571428571
TAAR2,0.0171428571428571
AL583828.1,0.00285714285714286
PDE7B,0.0228571428571429
MAP7,0.0342857142857143
PERP,0.00571428571428571
PEX3,0.00571428571428571
LTV1,0.00857142857142857
EPM2A,0.00857142857142857
UST,0.0228571428571429
LRP11,0.00857142857142857
RAET1K,0.00857142857142857
RAET1L,0.00285714285714286
ESR1,0.0371428571428571
CLDN20,0.00571428571428571
OSTCP1,0.00571428571428571
RSPH3,0.0142857142857143
AGPAT4,0.02
GMDS,0.00857142857142857
RNASET2,0.0142857142857143
CCR6,0.00571428571428571
C6orf120,0.00285714285714286
PHF10,0.00571428571428571
PSMB1,0.00285714285714286
FAM8A1,0
NHLRC1,0.00285714285714286
E2F3,0.0142857142857143
C6orf62,0.00571428571428571
GMNN,0.00285714285714286
BTN3A2,0.02
HIST1H2AG,0.00571428571428571
ZNF184,0.0314285714285714
WRNIP1,0.0114285714285714
PGBD1,0.0142857142857143
ZKSCAN3,0.0114285714285714
MAS1L,0.00857142857142857
SERPINB6,0.00857142857142857
ZNRD1,0
DHX16,0.04
FLOT1,0.0171428571428571
MUC21,0.0257142857142857
TCF19,0.02
DDX39B,0.00571428571428571
NFKBIL1,0.00285714285714286
TUBB2A,0.0142857142857143
BAG6,0.0171428571428571
GPANK1,0.0114285714285714
LY6G5C,0.00571428571428571
VWA7,0.0428571428571429
C2,0.00857142857142857
ATF6B,0.0171428571428571
RNF5,0.00285714285714286
C6orf10,0.02
HLA.DRA,0.0171428571428571
HLA.DQB1,0.00571428571428571
PPP1R2P1,0.00571428571428571
HLA.DMA,0.00571428571428571
HSD17B8,0.00571428571428571
ZBTB9,0.00571428571428571
DUSP22,0.0342857142857143
IP6K3,0.0142857142857143
HMGA1,0.00857142857142857
TAF11,0.00285714285714286
ARMC12,0.0142857142857143
MAPK14,0.0114285714285714
BRPF3,0.0457142857142857
TMEM217,0.00857142857142857
CMTR1,0.0228571428571429
FAM217A,0.0228571428571429
TREML4,0
NCR2,0.00285714285714286
FRS3,0.02
TAF8,0.0171428571428571
GUCA1B,0.00857142857142857
KLC4,0.0228571428571429
POLR1C,0.00571428571428571
POLH,0.0228571428571429
CDC5L,0.0314285714285714
PLA2G7,0.02
GPR111,0.0228571428571429
RHAG,0.0257142857142857
DEFB114,0.00285714285714286
IL17F,0.00857142857142857
EFHC1,0.0257142857142857
TRAM2,0.00571428571428571
GSTA5,0.0114285714285714
ELOVL5,0.0114285714285714
BMP5,0.0171428571428571
KIAA1586,0.0314285714285714
NRN1,0.00857142857142857
PHF3,0.0485714285714286
LMBRD1,0.0371428571428571
FAM135A,0.0342857142857143
OGFRL1,0.0171428571428571
MIR30C2,0.00285714285714286
SSR1,0.0142857142857143
DDX43,0.0257142857142857
MTO1,0.0314285714285714
IRAK1BP1,0.00857142857142857
BLOC1S5,0.00571428571428571
EEF1E1,0.00857142857142857
SLC35B3,0.00285714285714286
GJB7,0.00571428571428571
SLC35A1,0.00571428571428571
RARS2,0.0257142857142857
ORC3,0.0285714285714286
RNGTT,0.0171428571428571
MAP3K7,0.02
FBXL4,0.0171428571428571
MEPCE,0.02
LRCH4,0.0171428571428571
MOSPD3,0.00571428571428571
TFR2,0.0314285714285714
NAT16,0.00571428571428571
SH2B2,0.0114285714285714
PRKRIP1,0.00571428571428571
FBXL13,0.0285714285714286
LRRC17,0.0257142857142857
NAPEPLD,0.0228571428571429
RINT1,0.0285714285714286
PRKAR2B,0.0114285714285714
HBP1,0.00571428571428571
CBLL1,0.0142857142857143
GPR146,0.00857142857142857
NDUFA4,0.00285714285714286
LSMEM1,0.00857142857142857
CAPZA2,0.00857142857142857
NAA38,0
ZFAND2A,0.00571428571428571
TSPAN12,0.0142857142857143
ING3,0.0114285714285714
HYAL4,0.0171428571428571
ARL4A,0.00571428571428571
LRRC4,0.02
RBM28,0.0171428571428571
FAM71F2,0.00285714285714286
FAM71F1,0.0142857142857143
OPN1SW,0.0142857142857143
TMEM209,0.00857142857142857
CHCHD3,0.00571428571428571
SLC35B4,0.00571428571428571
FAM180A,0.0114285714285714
TMEM213,0.00285714285714286
TTC26,0.00571428571428571
LUC7L2,0.02
PARP12,0.0114285714285714
SLC37A3,0.0142857142857143
ETV1,0.0314285714285714
WEE2,0.0114285714285714
TRBV5.1,0
TRBV5.5,0
TRBV19,0
TRBV20.1,0
TAS2R60,0.00857142857142857
OR6B1,0.00857142857142857
C7orf33,0.00857142857142857
EZH2,0.0257142857142857
ZNF425,0.0285714285714286
ZNF282,0.0314285714285714
LRRC61,0.00571428571428571
GIMAP7,0.0228571428571429
SLC4A2,0.0285714285714286
SMARCD3,0.0171428571428571
PRKAG2,0.02
GALNTL5,0.0314285714285714
GALNT11,0.0285714285714286
PAXIP1.AS2,0.00285714285714286
INSIG1,0.00857142857142857
MEOX2,0.0114285714285714
DNAJB6,0.00571428571428571
SOSTDC1,0.00571428571428571
BZW2,0.00571428571428571
FAM126A,0.0228571428571429
NUPL2,0.02
TRA2A,0.00571428571428571
FAM221A,0
MPP6,0.0171428571428571
NFE2L3,0.0257142857142857
HOXA7,0.0142857142857143
HOXA10,0.00571428571428571
HIBADH,0.0114285714285714
GNA12,0.02
JAZF1,0.00857142857142857
CREB5,0.0257142857142857
CHN2,0.0114285714285714
WIPF3,0.0171428571428571
PLEKHA8,0.0142857142857143
ZNRF2,0
NOD1,0.0285714285714286
AVL9,0.0114285714285714
MIR550A2,0
DPY19L1,0.0142857142857143
TBX20,0.0314285714285714
TRGC1,0
TRGV9,0
TRGV5,0
RALA,0.0114285714285714
C7orf25,0.0142857142857143
BLVRA,0
URGCP,0.0257142857142857
SPDYE1,0.0142857142857143
AEBP1,0.0428571428571429
TMED4,0.00857142857142857
CCM2,0.0171428571428571
RAMP3,0.0114285714285714
SUN3,0.0171428571428571
C7orf57,0.00857142857142857
AP5Z1,0.0371428571428571
RBAK,0.02
ZNF890P,0.00571428571428571
LANCL2,0.0257142857142857
MRPS17,0.00857142857142857
PSPH,0.00571428571428571
CYTH3,0.0142857142857143
ZNF138,0.00571428571428571
ZNF273,0.0285714285714286
ZNF117,0.0228571428571429
INTS4L1,0.0114285714285714
CRCP,0.00285714285714286
LIMK1,0.0285714285714286
NCF1,0.0142857142857143
GTF2IRD2,0.0114285714285714
GTF2IRD2B,0.0114285714285714
POM121C,0.0228571428571429
FGL2,0.00857142857142857
HEATR2,0.00571428571428571
DMTF1,0.0142857142857143
GTPBP10,0.00857142857142857
CYP51A1,0.0114285714285714
KRIT1,0.0171428571428571
GNGT1,0.00285714285714286
SGCE,0.02
DLX5,0.02
OCM2,0.00571428571428571
BAIAP2L1,0.0257142857142857
SMURF1,0.02
ARPC1B,0.00857142857142857
ZNF394,0.0114285714285714
CYP3A7,0.0171428571428571
CYP3A4,0.00857142857142857
ODF1,0.0142857142857143
ATP6V1C1,0.0142857142857143
FZD6,0.0342857142857143
ABRA,0.0114285714285714
TRHR,0.0142857142857143
EBAG9,0.00571428571428571
RAD21,0.0314285714285714
COLEC10,0.00857142857142857
MAL2,0.00285714285714286
ZHX2,0.04
ANXA13,0.0171428571428571
RNF139,0.0228571428571429
ZNF572,0.0257142857142857
SQLE,0.0142857142857143
GSDMC,0.02
KCNQ3,0.0628571428571429
ST3GAL1,0.0171428571428571
AGO2,0.0371428571428571
PTK2,0.0485714285714286
GML,0.0342857142857143
GSDMD,0.0114285714285714
TIGD5,0.00857142857142857
MAPK15,0.0142857142857143
PUF60,0.0228571428571429
NRBP2,0
GPAA1,0.0114285714285714
SHARPIN,0.00857142857142857
MAF1,0.00285714285714286
MROH1,0.02
HSF1,0.0285714285714286
MFSD3,0.00285714285714286
ZNF34,0.0228571428571429
ZNF7,0.0342857142857143
FGF20,0.0171428571428571
ZDHHC2,0.0171428571428571
CLN8,0.00571428571428571
PSD3,0.02
INTS10,0.0171428571428571
ATP6V1B2,0.00857142857142857
LZTS1,0.0342857142857143
POLR3D,0.0142857142857143
EGR3,0.0257142857142857
TNFRSF10A,0.0285714285714286
CHMP7,0.0142857142857143
ADAMDEC1,0.02
KCTD9,0.0257142857142857
STMN4,0.0142857142857143
CHRNA2,0.0228571428571429
PBK,0.00571428571428571
FZD3,0.0228571428571429
EXTL3,0.0314285714285714
DUSP4,0.02
TUBBP1,0.0171428571428571
UBXN8,0.0142857142857143
GOT1L1,0.0114285714285714
STAR,0.00857142857142857
BAG4,0.0142857142857143
WHSC1L1,0.04
C8orf4,0
KAT6A,0.04
SMIM19,0.00571428571428571
CHRNB3,0.0342857142857143
FNTA,0.0114285714285714
TDRP,0.0142857142857143
NPBWR1,0.0257142857142857
ATP6V1H,0.0142857142857143
MOS,0.0314285714285714
SDR16C5,0.00857142857142857
FAM110B,0.0257142857142857
TOX,0.0285714285714286
ASPH,0.0257142857142857
MCPH1,0.0171428571428571
YTHDF3,0.02
PDE7A,0.0142857142857143
VCPIP1,0.0285714285714286
MCMDC2,0.0171428571428571
CSPP1,0.0285714285714286
TRAM1,0.02
MSC,0.02
DEFB107A,0
SGK223,0.0314285714285714
CHMP4C,0.00857142857142857
CLDN23,0.00285714285714286
CA3,0.02
FAM92A1,0.00857142857142857
RBM12B,0.0257142857142857
PDP1,0.0142857142857143
GEM,0.02
PTDSS1,0.0171428571428571
RPL30,0
TSTD2,0.0114285714285714
XPA,0.0114285714285714
GALNT12,0.0114285714285714
ZNF189,0.0228571428571429
OR13C9,0.0228571428571429
ACTL7B,0.0228571428571429
ACTL7A,0.0142857142857143
CTNNAL1,0.0114285714285714
C9orf84,0.0314285714285714
HSDL2,0.00285714285714286
FKBP15,0.0485714285714286
PRPF4,0.02
POLE3,0.00285714285714286
AMBP,0.00857142857142857
TNFSF8,0.0114285714285714
PSMD5,0.0114285714285714
CNTRL,0.0514285714285714
MORN5,0.00571428571428571
LHX6,0.0142857142857143
OR1L1,0.0142857142857143
OR1L4,0.00857142857142857
OR1L6,0.00571428571428571
PDCL,0.0142857142857143
ZBTB26,0.0171428571428571
STRBP,0.02
NR5A1,0.0257142857142857
ARPC5L,0.00285714285714286
RABEPK,0.00571428571428571
HSPA5,0.0114285714285714
LURAP1L,0.0114285714285714
FAM129B,0.0285714285714286
TTC16,0.0171428571428571
ENG,0.0257142857142857
CIZ1,0.0371428571428571
SLC27A4,0.0114285714285714
ZER1,0.0257142857142857
SH3GLB2,0.02
DOLPP1,0
C9orf50,0.00285714285714286
NTMT1,0.00857142857142857
TOR1A,0.00857142857142857
C9orf78,0.00857142857142857
FUBP3,0.02
PPAPDC3,0.00857142857142857
POMT1,0.0285714285714286
DDX31,0.0314285714285714
TSC1,0.04
GFI1B,0.00571428571428571
CELP,0.0171428571428571
GBGT1,0.00571428571428571
SURF4,0.0142857142857143
ADAMTS13,0.0457142857142857
BRD3,0.0342857142857143
WDR5,0.0171428571428571
PAEP,0.00285714285714286
CARD9,0.02
LCN10,0.00285714285714286
LCN8,0.00857142857142857
LCN15,0.00571428571428571
C9orf172,0.0171428571428571
FBXW5,0.0285714285714286
C9orf139,0.00285714285714286
NPDC1,0.00857142857142857
TPRN,0.00571428571428571
EXD3,0.0457142857142857
CBWD1,0.00285714285714286
PLIN2,0.00571428571428571
PTPLAD2,0.00857142857142857
IFNA14,0.00857142857142857
IFNA6,0.00285714285714286
MIR31HG,0
MTAP,0.00571428571428571
CDKN2B,0.00285714285714286
VLDLR,0.0342857142857143
PLAA,0.0114285714285714
LRRC19,0.00857142857142857
KCNV2,0.0371428571428571
EQTN,0.0114285714285714
ACO1,0.0171428571428571
TOPORS,0.0428571428571429
APTX,0.0114285714285714
UBE2R2,0.0142857142857143
DCAF12,0.0142857142857143
KIAA1161,0.02
KIAA1045,0.02
FANCG,0.02
UNC13B,0.0457142857142857
FAM166B,0.00285714285714286
CD72,0.0142857142857143
SIT1,0
CCDC107,0.00285714285714286
TPM2,0.0171428571428571
CREB3,0.0228571428571429
SPAG8,0.0142857142857143
HINT2,0.00571428571428571
OR13J1,0.0171428571428571
ZBTB5,0.0257142857142857
TRMT10B,0.0114285714285714
ANKRD20A2,0.00285714285714286
PPAPDC2,0
CD274,0.00571428571428571
PGM5P2,0.00285714285714286
ANKRD20A4,0.00857142857142857
KDM4C,0.0171428571428571
FAM189A2,0.0114285714285714
APBA1,0.0371428571428571
PTAR1,0.0114285714285714
MAMDC2,0.02
ALDH1A1,0.02
NMRK1,0.00857142857142857
OSTF1,0.00571428571428571
RFK,0.00285714285714286
CEP78,0.04
HNRNPK,0.0257142857142857
NAA35,0.0171428571428571
GOLM1,0.0142857142857143
CTSL3P,0.0142857142857143
RP13.60M5.2,0.0228571428571429
SPTLC1,0.0228571428571429
ASPN,0.02
ECM2,0.0457142857142857
FAM120A,0.0257142857142857
FBP1,0.00857142857142857
FANCC,0.0257142857142857
HABP4,0.00571428571428571
ZNF510,0.0228571428571429
NUTM2G,0.00857142857142857
CSTF2,0.0142857142857143
TRMT2B,0.00571428571428571
TMEM35,0.0142857142857143
TAF7L,0.02
NXF5,0.02
TCEAL5,0.0114285714285714
BEX2,0.00285714285714286
RAB40A,0.00285714285714286
TCEAL3,0
IL1RAPL2,0.0342857142857143
TBC1D8B,0.0257142857142857
CLDN2,0.00571428571428571
TEX13B,0.0171428571428571
ACSL4,0.0142857142857143
CHRDL1,0.0285714285714286
PAK3,0.02
HCCS,0.00571428571428571
HTR2C,0.0485714285714286
LRCH2,0.0285714285714286
LUZP4,0.0142857142857143
IL13RA1,0.00857142857142857
SEPT6,0.0171428571428571
RPL39,0.00571428571428571
ZBTB33,0.0371428571428571
TMEM255A,0.0171428571428571
MCTS1,0.0114285714285714
C1GALT1C1,0.0142857142857143
CT47B1,0.0314285714285714
FRMPD4,0.0485714285714286
SMARCA1,0.0457142857142857
ELF4,0.0257142857142857
RBMX2,0.0114285714285714
TMSB4X,0.00285714285714286
HS6ST2,0.02
GPC4,0.02
FAM122B,0.00285714285714286
ZNF449,0.02
VGLL1,0.0171428571428571
SPANXC,0.00285714285714286
TMEM257,0.00857142857142857
MAGEA6,0.02
PNMA3,0.0114285714285714
ZFP92,0.0114285714285714
TREX2,0.0114285714285714
PNCK,0.0171428571428571
ABCD1,0.0285714285714286
NAA10,0.00285714285714286
PIGA,0.0114285714285714
LAGE3,0.00571428571428571
DKC1,0.0114285714285714
VBP1,0.00571428571428571
BMX,0.0114285714285714
CA5B,0.00857142857142857
ZRSR2,0.0114285714285714
TXLNG,0.0171428571428571
RBBP7,0.0342857142857143
RS1,0.02
GPR64,0.0371428571428571
YY2,0.0114285714285714
ZNF645,0.0171428571428571
GTPBP6,0.0114285714285714
CXorf58,0.0142857142857143
ZFX,0.02
XG,0.0114285714285714
ARSF,0.02
CXorf38,0.00571428571428571
MED14,0.0342857142857143
NYX,0.02
MAOB,0.00285714285714286
NDP,0
EFHC2,0.0285714285714286
CHST7,0.00857142857142857
CDK16,0.0142857142857143
ZNF182,0.00857142857142857
ZNF630,0.00857142857142857
SSX4B,0.00285714285714286
TBC1D25,0.0485714285714286
CCDC22,0.0171428571428571
GSPT2,0.02
SPANXN5,0.00285714285714286
XAGE3,0.00571428571428571
GPR173,0.00857142857142857
GNL3L,0.0114285714285714
PFKFB1,0.02
ALAS2,0.0285714285714286
UBQLN2,0.0314285714285714
ZC4H2,0.0114285714285714
ZC3H12B,0.02
LAS1L,0.0114285714285714
VSIG4,0.0114285714285714
EFNB1,0.0142857142857143
IGBP1,0.00285714285714286
DGAT2L6,0.0114285714285714
ARR3,0.0142857142857143
ACRC,0.0457142857142857
RGAG4,0.0285714285714286
PHKA1,0.0257142857142857
STS,0.0342857142857143
PBDC1,0.0142857142857143
MIR325,0.00285714285714286
CYSLTR1,0.02
CYLC1,0.0457142857142857
APOOL,0.00857142857142857
FAM9B,0.02
TBL1X,0.02
NUTM2A,0.00857142857142857
LACTB,0.0114285714285714
RNPEP,0.0114285714285714
ZAR1,0.00571428571428571
SOX4,0.00571428571428571
XKR9,0.00571428571428571
CCDC120,0.0228571428571429
DCLRE1A,0.0171428571428571
SCN3B,0.0114285714285714
PLEKHA5,0.0485714285714286
IGHV3OR15.7,0
CAMKK1,0.00857142857142857
GNG5,0.00571428571428571
PRRT3,0.0285714285714286
SCUBE3,0.0485714285714286
ZC3HAV1L,0.00571428571428571
HNRNPH3,0.0142857142857143
PDE6C,0.0228571428571429
RNF26,0.0114285714285714
CHRM4,0.0171428571428571
IGHD,0.0142857142857143
WDR73,0.00285714285714286
C16orf54,0
FAM211A,0.00571428571428571
AATK,0.04
FBXO15,0.0114285714285714
NPHS1,0.06
DEDD2,0.0142857142857143
LPPR3,0.0114285714285714
DNAJC16,0.02
BLZF1,0.0142857142857143
NOC2L,0.0171428571428571
NDUFV3,0.0171428571428571
NCAPH2,0.0171428571428571
RPL23AP82,0.00285714285714286
ASAP2,0.04
BCL6,0.0285714285714286
FBXL17,0.0142857142857143
SIRT5,0.00857142857142857
CSNK2B.LY6G5B.1181,0.00857142857142857
MICALL2,0.0314285714285714
ACER2,0.00857142857142857
C12orf40,0.0228571428571429
CLECL1,0.0142857142857143
NUDT15,0.00571428571428571
SGPP2,0.00571428571428571
OPN1MW,0.00857142857142857
IL26,0.0171428571428571
RALGAPA2,0.0485714285714286
TMEM17,0.00285714285714286
CYP1A2,0.0228571428571429
C16orf3,0.00571428571428571
PAK4,0.0257142857142857
PPDPF,0
KRTAP22.1,0.00285714285714286
RNF148,0.0171428571428571
TEX40,0.00285714285714286
RP11.603J24.9,0
USHBP1,0.0371428571428571
LILRA6,0.0228571428571429
NPL,0.00285714285714286
Z95704.2,0.0228571428571429
ALX1,0.00285714285714286
MBNL1,0.02
CCDC158,0.04
RPL36A.HNRNPH2,0
AMER2,0.0314285714285714
CLEC14A,0.0228571428571429
DNM1P47,0
WFDC1,0
FAM129C,0.02
MST1L,0.0342857142857143
GPR82,0.00857142857142857
MAGIX,0.0228571428571429
SLC35C1,0.00285714285714286
TSPAN11,0.00857142857142857
MFSD5,0.0171428571428571
IRF9,0.00857142857142857
FGF7,0.00571428571428571
TEKT5,0.0314285714285714
LSMD1,0.00285714285714286
