"","gene","exp_hr_coef","hr_pval"
"5720","SLFN13",5806799.57349924,0.995519237840135
"5721","WSCD1",865704.056148141,0.996485780465238
"5722","ZNF540",0.111421616345846,0.0856588703919582
"5723","RPL22",5502147.49837969,0.995961225973797
"5724","SLC2A5",3203104.2735448,0.995422595311543
"5725","TUBGCP6",2464545.53271767,0.996163241157071
"5726","IRAK2",2132932.81521092,0.994564704924668
"5727","PCDHB17",3055959.53306128,0.996107059269804
"5728","XPO5",0.0801948485666072,0.0371846059770716
"5729","ASB15",0.0723826132118409,0.0138953037239588
"5730","ITGB8",NA,NA
"5731","SCARA5",0.127208326803805,0.0718852975214402
"5732","GDF6",NA,NA
"5733","ARMCX1",1093995.87527866,0.994259349394237
"5734","SSRP1",592799.05048328,0.995732470064008
"5735","RPA1",2405795.42325956,0.993866332398718
"5736","ZNF564",0.224536540148241,0.305538213980304
"5737","PCDHAC2",5633830.88871798,0.995854428146131
"5738","PUS3",0.885346692700303,0.999980323613872
"5739","ABCD4",NA,NA
"5740","NDN",0.126897221266775,0.0804016599149184
"5741","SLC38A1",3850332.71825342,0.996060052563568
"5742","BTNL8",NA,NA
"5743","AACS",971649.1924712,0.995093150728629
"5744","POU2F1",0.116139186441983,0.0430799174369913
"5745","ALPL",0.347716848046637,0.468421854570053
"5746","UBBP4",0.200431427502172,0.269013021141308
"5747","ARHGEF9",NA,NA
"5748","OR6B3",1617196.2095477,0.995708659111869
"5749","IQSEC2",1608806.23707175,0.996204794871015
"5750","TTC30A",0.0899634967166006,0.0594062715625685
"5751","TMEM117",1330835.53468431,0.994982286789451
"5752","CPT1C",875818.8092227,0.99494093356344
"5753","PDIA3",0.0894390079982827,0.0587230750325133
"5754","ATP1B4",407979.815920941,0.995413568532849
"5755","MEP1B",604499.294865393,0.995266156462727
"5756","USP20",461039.222277895,0.995850761069246
"5757","LHX1",3240820.58312915,0.996138960106021
"5758","SPNS2",798147.387723186,0.995164437727678
"5759","ESYT1",1523546.93377275,0.994938889711201
"5760","SLC24A1",1585930.35516429,0.996085742108626
"5761","FKBP9",1510464.69323355,0.99493957175023
"5762","MTUS1",1467443.47355559,0.994951542989569
"5763","ZKSCAN7",0.645389578901432,0.698162969118351
"5764","KAT7",NA,NA
"5765","ATF6",NA,NA
"5766","OPRD1",8742138.97166895,0.995717665313174
"5767","SRP68",1.03002668868785,0.980419873909867
"5768","RING1",NA,NA
"5769","GFRA1",NA,NA
"5770","ASPRV1",566398.661464177,0.99464335595518
"5771","PROM1",1.75132978680393,0.625272130338286
"5772","ZNF420",2165655.72277515,0.994123065540854
"5773","THOP1",805674.793282872,0.995161570023817
"5774","NR4A2",927552.919387409,0.995869429675225
"5775","PPP3CA",904019.036203933,0.995402885723163
"5776","MYC",6.65249964549293e-08,0.99560971016055
"5777","ITGA2B",593760.052806005,0.995272878685166
"5778","ZNF799",0.28896726232355,0.32977602885873
"5779","KCNA3",0.305927277461523,0.416009625826974
"5780","GMEB2",963731.530801695,0.994490434147161
"5781","EEF1D",374149.155373164,0.995444362581994
"5782","IDS",NA,NA
"5783","OSBPL5",2555777.01283719,0.996108385789177
"5784","OSCP1",NA,NA
"5785","CDON",0.447103729199936,0.357028553366433
"5786","TM9SF1",2133666.32716508,0.995040527903045
"5787","CD276",NA,NA
"5788","SLC13A2",1946858.1487337,0.996181525701026
"5789","LPO",771450.640113321,0.994289137157303
"5790","GRK6",634599.568275018,0.994448110099112
"5791","CRAT",0.310305401069503,0.357704363179071
"5792","ZNF484",1.06181561805409,0.958310138279952
"5793","AGFG1",0.385188972101474,0.430252214280668
"5794","HAS1",NA,NA
"5795","POMGNT1",1248193.70047437,0.995004601356188
"5796","HIC2",2269982.27705366,0.994858646523613
"5797","HTATSF1",0.045728494145758,0.0342080843536542
"5798","STK33",490775.884690762,0.995345030098264
"5799","DGKA",NA,NA
"5800","TFDP1",4998089.57537818,0.994319635345709
"5801","GPT",0.397977438272522,0.469206308029425
"5802","REPS1",0.228351925052865,0.221897271605615
"5803","COPS6",2081836.93280809,0.996163908888023
"5804","ANGPTL2",1486936.07771466,0.994946296968733
"5805","PCSK7",NA,NA
"5806","PPM1A",0.541876016880118,0.610753644125031
"5807","PPP5C",295645.332389482,0.99599270810744
"5808","TRAIP",0.177127299475519,0.234752113828807
"5809","GNA14",NA,NA
"5810","MPHOSPH10",1148389.53797624,0.994839643889322
"5811","CCDC102B",1049136.56586229,0.995065622421455
"5812","TMEM74",NA,NA
"5813","TMCC2",0.0525075151626107,0.0212943743873418
"5814","DYNC1I2",NA,NA
"5815","SLC6A20",180128.948726598,0.996153860061771
"5816","ACTBL2",3291044.43029267,0.99443005332433
"5817","ZNF331",621978.622890694,0.994457160130834
"5818","CCDC88B",4116474.33996529,0.994313693572757
"5819","AP2A2",0.445859098895191,0.476496632501928
"5820","TLR1",1969728.10248726,0.99590870158237
"5821","ABLIM2",1870903.58936088,0.995993792926973
"5822","MMP15",2020186.52794443,0.994619410412833
"5823","PLEKHM2",2872525.38683947,0.994531817537577
"5824","TTLL6",0.247611115055253,0.272710116416071
"5825","ZNF628",1314197.45529296,0.994986921846318
"5826","PQLC2",140197.662956385,0.995121879143481
"5827","NRROS",1415009.95858918,0.994271308236741
"5828","NCAPH",894450.060735217,0.995123388972414
"5829","ZNF610",1.02373507653953e-08,0.994641235017125
"5830","CA6",0.13871957492727,0.0931585258394218
"5831","LMTK3",0.25604944643817,0.23708279266718
"5832","EFCAB7",797060.944693217,0.996412451977884
"5833","PAXBP1",0.587707189204646,0.650012816039309
"5834","PPP2R2C",0.222669166281309,0.301673883978183
"5835","CYP24A1",1857963.31979228,0.99391752839051
"5836","FAM83D",3437737.87529681,0.995410147186948
"5837","CSNK1E",7072366.23895748,0.995867430905723
"5838","KIAA1009",4510459.41624354,0.995687147844855
"5839","ARPC1A",5325636.30302797,0.995891842988681
"5840","LILRA5",3823705.58245061,0.995721350678002
"5841","IFIT2",0.738725677444222,0.835491252156446
"5842","CDAN1",10989485.0462442,0.995751935029417
"5843","GRN",0.211766368298282,0.22373188016605
"5844","RPS6KA1",0.342066978336588,0.3760793935418
"5845","AGBL5",1695176.15999061,0.994082271716384
"5846","SATB1",0.164310430222234,0.157275055647245
"5847","CYFIP2",832306.768596927,0.994332112624692
"5848","RGS6",3164870.0195902,0.994847112545954
"5849","UTP6",NA,NA
"5850","COG1",0.212262947411153,0.144265357531033
"5851","DPP4",980032.672751237,0.994665591966852
"5852","CCDC88A",0.0583380273521015,0.00778881874509589
"5853","GCNT2",0.0794635768044103,0.0473883142929806
"5854","SERPINE3",3614208.50508527,0.995736688802207
"5855","ZNF677",0.41343028126774,0.463390256166045
"5856","SLC23A1",1.11589602591974,0.931284143828599
"5857","ADRA1A",1596310.57604818,0.994864941261522
"5858","FOXN3",523441.826879409,0.995812248364487
"5859","FMNL3",1.16409327170568,0.899731859858391
"5860","ZNF256",1.23014444624386,0.856709653091467
"5861","TTLL8",21309865.8463142,0.995127780228993
"5862","KLKB1",772547.637209877,0.995229641066723
"5863","CHPF2",0.111660054541636,0.0716570191169703
"5864","LIG3",1.10820628111662,0.927877837462681
"5865","ITPKC",0.178521250626402,0.236406365978218
"5866","HMG20A",0.806328260070739,0.85820804536158
"5867","BBS2",2030430.44305422,0.993989878713958
"5868","UHRF1",765164.466656667,0.995929053877013
"5869","TTF1",0.100909288990239,0.0513973467608639
"5870","DACH2",0.0739418833811074,0.041386727325231
"5871","PRRT2",0.0623038976225688,0.0305378130863332
"5872","FANCL",0.449156620120136,0.506207243477805
"5873","HSPA4L",550182.798949498,0.995797658453408
"5874","NRBP1",0.555916349784356,0.626061888564404
"5875","MAP2K4",0.486900669905952,0.525672379286088
"5876","IL6ST",646074.636099948,0.994746488904675
"5877","FER1L5",7820187.32525175,0.995533611464766
"5878","MORC4",0.0973546402219146,0.0677593373277742
"5879","CLEC16A",0.562753894245463,0.651326445010166
"5880","FPGT",NA,NA
"5881","C9orf41",0.85003948670683,0.999979988665988
"5882","USH1C",2331989.4733631,0.995860246310429
"5883","ADAM15",1302444.02242795,0.994302161637263
"5884","DRC1",0.091714551398245,0.0157067061394849
"5885","CLSTN3",0.392457826370385,0.438175141054146
"5886","LOXHD1",0.869323391034043,0.899177995448955
"5887","IKZF2",NA,NA
"5888","GPR20",1194080.14896407,0.995019782932699
"5889","TSNARE1",NA,NA
"5890","CASP8",0.182357599878235,0.134272327587854
"5891","MIER3",344116.134485566,0.995479834505477
"5892","TULP1",0.057789848161167,0.0193210121598313
"5893","KIAA1731",695495.656305081,0.99522066586864
"5894","SSC5D",994818.969070469,0.995732611438712
"5895","GORASP1",1179463.90490249,0.994263452612569
"5896","MAN1A1",2603441.72293924,0.995623668424959
"5897","RHPN1",NA,NA
"5898","GAS6",988677.625085497,0.995086909103484
"5899","ISY1",0.0396464053279377,0.0274479751885723
"5900","KCND1",1.59663515980842,0.748049577561066
"5901","TIAL1",0.369206351870035,0.435127697024926
"5902","OR52D1",1223870.58971381,0.995011141352445
"5903","AKT1",0.483347000520339,0.522685624211807
"5904","LGR4",0.101436170759217,0.116019346069987
"5905","CD58",1027478.77860845,0.994397143985484
"5906","RTP1",0.402500321954243,0.430457315525689
"5907","SLC25A13",5712672.32190441,0.995633979126891
"5908","EFCAB12",6352650.17120854,0.993732442992491
"5909","ZNF395",855245.993744032,0.995706844550741
"5910","ARHGAP4",0.768591058895047,0.836195946061523
"5911","SLC30A9",5254917.32863048,0.995298955849573
"5912","PRKG1",NA,NA
"5913","NFE2L1",1834533.32358308,0.994883082236843
"5914","HDGFL1",3523715.08518075,0.994136032005069
"5915","HLA.C",NA,NA
"5916","TUBG2",0.579664353438438,0.607852031197927
"5917","HMHA1",1541912.49238044,0.996341746218306
"5918","SAFB2",0.305325815423047,0.209131075653077
"5919","USP45",1.23300950122361,0.862006604586957
"5920","PPEF1",0.265904571677159,0.363259319108132
"5921","ARSD",777671.772761727,0.994431585736793
"5922","PLA2G4C",2890070.46858865,0.994809695901066
"5923","LINS",2569063.39165255,0.995499198661478
"5924","KCNG4",2691732.28976907,0.994825452798106
"5925","ZNF600",3745980.5514945,0.995649561869539
"5926","ADSL",4815151.69946749,0.994546642545594
"5927","GBE1",4238401.1622523,0.995695631306689
"5928","SLC4A8",0.139292637993818,0.176231303165861
"5929","TRPV3",1206792.9766162,0.996399988258552
"5930","PPFIBP2",1161561.10845611,0.99570590329536
"5931","ZNF567",3060752.00317107,0.99602477557369
"5932","DGCR8",NA,NA
"5933","DPY19L4",NA,NA
"5934","HNRNPL",868092.403165761,0.995739209111192
"5935","LRRFIP2",0.376019277080074,0.404145209335953
"5936","FBXL18",5229706.9478245,0.995597006087899
"5937","TBL2",1064016.04658776,0.995827778379848
"5938","PPP2R3B",5847658.32757779,0.994257248426546
"5939","ANKRD33",NA,NA
"5940","MAN2B1",1922305.36718841,0.994867507758218
"5941","POLM",411482.568428454,0.995403314939027
"5942","CCDC17",1903391.7821056,0.995593031773283
"5943","CCDC82",6649844.6680339,0.995256902571653
"5944","CIRH1A",0.149496401836231,0.136395806801289
"5945","KANK2",829986.471652866,0.995151469554058
"5946","ADRA1D",0.881036812543273,0.999983874314753
"5947","ZNF319",0.116955366392064,0.0766873572194947
"5948","OR10H5",0.0448162501452121,0.033247439430986
"5949","HOXD4",0.868907080583646,0.907246148351335
"5950","C9",0.537907452201477,0.669797464873353
"5951","MAPT",2722064.25257895,0.995481386685886
"5952","MAP3K10",1625967.36920373,0.994904534071922
"5953","PTGER3",1170966.90482823,0.995026699951636
"5954","TGFBRAP1",1432428.7520466,0.995383034614573
"5955","C1orf112",724823.347992274,0.995386999718014
"5956","SPATS2",NA,NA
"5957","MEGF6",4095054.717838,0.993671894390708
"5958","EIF2AK1",0.929262542235808,0.948562770403763
"5959","SLC22A24",0.416208486775379,0.491455651477839
"5960","DPY19L2",0.299408165974468,0.198213649597892
"5961","ARHGAP33",7415610.31120935,0.995055184884529
"5962","ZNF382",0.177077082357092,0.23474913886558
"5963","POM121L2",0.325277506828365,0.351937978934771
"5964","OXCT2",3496191.92958475,0.994061638490967
"5965","RP11.262H14.1",NA,NA
"5966","CSNK1G3",NA,NA
"5967","PSMD1",1756418.22406874,0.994797170894205
"5968","SLC6A11",NA,NA
"5969","GPR12",4781909.84900817,0.995665924863061
"5970","WDR87",0.780513293840923,0.769929010444031
"5971","KIAA0226",0.212473332844629,0.224858452988964
"5972","PRLR",687631.01838469,0.994690564856545
"5973","LRIT2",NA,NA
"5974","REM2",5937793.21699296,0.993689539024021
"5975","MYO1F",0.250098585911496,0.223969642895754
"5976","NDC1",0.103736474760805,0.0762192160507663
"5977","PACSIN2",4371782.2305454,0.995341199856558
"5978","LPL",0.152538790127124,0.109621239507129
"5979","WDFY4",1.87264002973647,0.569645464312648
"5980","RAB6B",1957428.64506274,0.994631241212055
"5981","RASA1",0.0371925550857771,0.00679358756406869
"5982","HTR1B",4087178.79939949,0.995361511264126
"5983","AGBL3",0.268388769934975,0.261300400062459
"5984","GLE1",NA,NA
"5985","CPEB1",NA,NA
"5986","KCTD19",340912.831081423,0.994863359742773
"5987","GRK4",0.411633349539689,0.485289774591527
"5988","OR13C3",7.1654588910377e-09,0.993979474982034
"5989","IL4I1",0.130992647339094,0.0925629984505415
"5990","RP11.252A24.2",0.406361719144706,0.454615202386953
"5991","PABPC1",0.175433686915224,0.23220209302536
"5992","SRP72",0.326464879586996,0.354525423496825
"5993","NCKAP5L",749524.245667134,0.994657783840103
"5994","ELF1",3505822.0904521,0.99485060867752
"5995","TSPAN10",1489796.22053368,0.996348314444927
"5996","GYS1",808832.246460882,0.99499065922749
"5997","RGSL1",0.0909049660709847,0.0605732771116939
"5998","CTNNBL1",NA,NA
"5999","GPR155",0.108898505608645,0.0598046731401118
"6000","REL",4358699.46903846,0.995687536034959
"6001","DTHD1",0.313958409958449,0.36295549997164
"6002","NUB1",2686472.5966611,0.995613801165894
"6003","CDCA7L",6233711.91725289,0.995092924856665
"6004","FRMD4A",4399754.92183453,0.994308908034987
"6005","PLEKHA8P1",0.215552138505276,0.11819164586434
"6006","TMTC3",1.07194488389388,0.952775546048965
"6007","PRR14",928379.070212684,0.994438885874024
"6008","KIAA1239",1.45328756998755,0.741436724025537
"6009","KCTD8",6519042.49759763,0.993756421444097
"6010","SNX2",4502340.10747502,0.995679683139762
"6011","KIAA0226L",1238036.48936393,0.995007044254134
"6012","INTU",1195598.94685519,0.995019328142254
"6013","PITRM1",978603.290728873,0.994607232067277
"6014","ANKRD13A",0.247753504908899,0.235268436325312
"6015","KTN1",1362782.963829,0.994975432372494
"6016","ZNF350",5.49842255561091e-08,0.99325206510257
"6017","ZNF616",0.522736681068016,0.572135825824328
"6018","PIK3CD",368750.409598738,0.996580465749874
"6019","QRSL1",1599059.23092502,0.994921800948628
"6020","CMAHP",0.642448776241809,0.705547831039578
"6021","MTBP",5657923.00270607,0.994252590192506
"6022","CRAMP1L",1805036.9944208,0.994886590303677
"6023","DNAH14",0.951802936667522,0.964722328377609
"6024","FAM181A",814156.886155549,0.995157627044303
"6025","IGDCC3",2151772.65896376,0.994413158064495
"6026","GP1BA",262979.192377278,0.994852696766157
"6027","SLC8A2",0.277578004056892,0.273601012864181
"6028","CNOT11",11282739.4546911,0.995774075956228
"6029","TAAR9",1217955.41044262,0.99571929188023
"6030","ZCCHC8",NA,NA
"6031","TMPRSS12",2558369.98583678,0.99571178131522
"6032","GPR162",592865.608532375,0.996158708848383
"6033","CCDC168",0.345662563248659,0.228683897649429
"6034","NAA16",1319832.17782614,0.994296970648869
"6035","FLRT2",4.07791580418814,0.210814396327174
"6036","KIF23",NA,NA
"6037","BAIAP3",0.0673477507160468,0.0262568745525516
"6038","MAF",0.0820804183519022,0.0388919867036295
"6039","KRT39",NA,NA
"6040","SLC5A5",5712018.94180726,0.995883987832858
"6041","LSM14A",0.268776553520799,0.367991660967824
"6042","PALMD",0.204333774003449,0.213249141072987
"6043","FHAD1",12328535.221106,0.995100408906732
"6044","BEND5",0.88407659548772,0.918473536278786
"6045","MEI1",986045.193809471,0.995732198715458
"6046","GALNT3",4015454.07721265,0.994390202592829
"6047","CNOT10",6507581.85968375,0.993893162656415
"6048","DNAH12",0.139339481077921,0.0311755047944226
"6049","FAM170A",1755289.63431729,0.994893640316694
"6050","SYNPO",0.399463150092686,0.471156551335334
"6051","HLA.B",NA,NA
"6052","KIF12",0.128574743532023,0.0903481113254203
"6053","FAM205A",0.080541984159083,0.0841192435383867
"6054","FAM205B",1.39291429860059,0.772748264194885
"6055","SSTR1",479624.365906179,0.995838685474074
"6056","KCNC3",0.121069696442096,0.0214220261240789
"6057","APBB3",1272009.99661109,0.994153369709405
"6058","FSD2",0.108054546960126,0.066411136409777
"6059","RPL3L",1906510.87742764,0.994867633838991
"6060","ATP2C2",2756533.48904517,0.9944964455049
"6061","CDC20B",1202701.95810236,0.994980169311144
"6062","NEUROD4",6610457.2296859,0.995870423203304
"6063","EPN1",187127.811552806,0.996146161842201
"6064","RPE65",3371362.68909714,0.996035073814733
"6065","ZBTB46",458845.691595733,0.995852497160414
"6066","RNF103",0.0496620434021221,0.0396684803753567
"6067","PMS2",4613623.97449577,0.995329013300266
"6068","LMF2",1.50227874159466,0.72268229380351
"6069","LCP2",19339398.0320082,0.995428507135475
"6070","VMP1",1733808.11398683,0.995123977640725
"6071","COLEC12",2731658.18878974,0.995480344001211
"6072","CARD10",0.163807065076368,0.124006228205241
"6073","CDR2",320203.066593355,0.995966737136254
"6074","ATP6V0D2",NA,NA
"6075","PRMT3",NA,NA
"6076","BMP7",4833820.25691745,0.995398104378915
"6077","TSPYL6",0.267910830289739,0.300921590681501
"6078","CCNL1",1.31028923629972,0.814584875089279
"6079","FAM196A",5834763.65035168,0.994767700887699
"6080","ZNF43",4309072.6091837,0.995977063730728
"6081","PPP6R2",683743.03437987,0.994337852942082
"6082","TMCO6",3142910.46904682,0.993922543153061
"6083","HS6ST3",0.135877687976775,0.0984660701618662
"6084","SMAD2",0.229428744975165,0.0956384677752851
"6085","RBM42",1580463.77829231,0.994925273400254
"6086","ATG9B",0.0418105912260786,0.00887858459635878
"6087","MAGED2",0.823038677254878,0.867866827866044
"6088","ZDHHC5",NA,NA
"6089","GSAP",262160.188912524,0.995566212033332
"6090","IBSP",NA,NA
"6091","TSPAN5",1943856.5697646,0.994869093407357
"6092","FOXP1",0.440475749705833,0.485009735411375
"6093","INA",0.053126810445555,0.0218721786332611
"6094","TUBAL3",0.0968156108583588,0.10847151542022
"6095","TM9SF3",0.860604945117567,0.999981561371345
"6096","HTR3B",1469448.84483869,0.994255327243799
"6097","SLC36A4",NA,NA
"6098","MYEF2",4094075.11561615,0.995030952152639
"6099","FAM227B",NA,NA
"6100","RRN3P2",2056013.04430521,0.996166829667378
"6101","PKD1L3",4060220.97785703,0.995614462568732
"6102","TAF1C",11213579.9508616,0.995586570798534
"6103","MINK1",1.53948183091487,0.720142305514291
"6104","TGIF1",1698642.2936016,0.994967300228283
"6105","ZNF791",NA,NA
"6106","PRAM1",1.43925030964475,0.75531628043156
"6107","SH3D21",1112256.49138986,0.995044790275803
